id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,month_number,hour,year
5898,11/17/2019,19:13,Sunday,FINCH STATION,MUIR,5,10,S,YU,5961,Injured or ill Customer (On Train) - Medical Aid Refused,11,19,2019
5899,11/17/2019,20:09,Sunday,BLOOR STATION,EUNT,8,12,N,YU,5576,Equipment - No Trouble Found,11,20,2019
5900,11/18/2019,5:50,Monday,VAUGHAN MC STATION,MUATC,3,0,S,YU,5941,ATC Project,11,5,2019
5901,11/18/2019,5:51,Monday,SHEPPARD WEST STATION,MUATC,9,0,N,YU,5756,ATC Project,11,5,2019
5902,11/18/2019,5:54,Monday,BLOOR STATION,MUO,3,0,S,YU,5506,Miscellaneous Other,11,5,2019
5903,11/18/2019,6:15,Monday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,5681,ATC Project,11,6,2019
5904,11/18/2019,6:25,Monday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,6041,ATC Project,11,6,2019
5905,11/18/2019,6:29,Monday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,5621,ATC Project,11,6,2019
5906,11/18/2019,7:06,Monday,FINCH STATION,TUNIP,3,5,S,YU,5966,Operator Not In Position,11,7,2019
5907,11/18/2019,7:14,Monday,KIPLING STATION,EUBK,3,5,E,BD,5314,Brakes,11,7,2019
5908,11/18/2019,7:39,Monday,FINCH STATION,TUNIP,3,5,S,YU,6116,Operator Not In Position,11,7,2019
5909,11/18/2019,8:41,Monday,DUNDAS STATION,MUIR,6,8,S,YU,5526,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
5910,11/18/2019,14:01,Monday,YORK MILLS STATION,MUTO,7,9,S,YU,5916,Misc. Transportation Other - Employee Non-Chargeable,11,14,2019
5911,11/18/2019,14:32,Monday,EGLINTON STATION,MUIR,3,6,N,YU,5851,Injured or ill Customer (On Train) - Medical Aid Refused,11,14,2019
5912,11/18/2019,14:37,Monday,KENNEDY BD STATION,SUDP,3,6,W,BD,5037,Disorderly Patron,11,14,2019
5913,11/18/2019,14:52,Monday,COXWELL STATION,SUDP,4,7,W,BD,5037,Disorderly Patron,11,14,2019
5914,11/18/2019,16:17,Monday,DAVISVILLE STATION,MUPAA,3,5,S,YU,5976,Passenger Assistance Alarm Activated - No Trouble Found,11,16,2019
5915,11/18/2019,18:22,Monday,RUNNYMEDE STATION,MUIR,3,5,W,BD,5298,Injured or ill Customer (On Train) - Medical Aid Refused,11,18,2019
5916,11/18/2019,20:33,Monday,DAVISVILLE STATION,MUO,3,6,N,YU,5431,Miscellaneous Other,11,20,2019
5917,11/19/2019,2:13,Tuesday,EGLINTON STATION,MUTO,7,12,N,YU,5856,Misc. Transportation Other - Employee Non-Chargeable,11,2,2019
5918,11/19/2019,5:46,Tuesday,DONLANDS STATION,TUNIP,4,6,W,BD,5301,Operator Not In Position,11,5,2019
5919,11/19/2019,5:51,Tuesday,SHEPPARD WEST STATION,TUNIP,4,0,N,YU,5506,Operator Not In Position,11,5,2019
5920,11/19/2019,8:44,Tuesday,CASTLE FRANK STATION,MUI,7,9,W,BD,5178,Injured or ill Customer (On Train) - Transported,11,8,2019
5921,11/19/2019,10:17,Tuesday,HIGH PARK STATION,TUO,6,9,W,BD,5261,Transportation Department - Other,11,10,2019
5922,11/19/2019,11:49,Tuesday,FINCH WEST STATION,MUIR,8,10,S,YU,0,Injured or ill Customer (On Train) - Medical Aid Refused,11,11,2019
5923,11/19/2019,14:29,Tuesday,COLLEGE STATION,MUI,55,58,S,YU,5961,Injured or ill Customer (On Train) - Transported,11,14,2019
5924,11/19/2019,15:06,Tuesday,DUNDAS STATION,SUEAS,18,21,N,YU,5396,Emergency Alarm Station Activation,11,15,2019
5925,11/19/2019,15:57,Tuesday,DAVISVILLE STATION,TUNIP,3,5,S,YU,5791,Operator Not In Position,11,15,2019
5926,11/19/2019,16:07,Tuesday,PIONEER VILLAGE STATIO,MUO,5,9,S,YU,5931,Miscellaneous Other,11,16,2019
5927,11/19/2019,17:00,Tuesday,SHEPPARD WEST STATION,MUTO,4,6,S,YU,5531,Misc. Transportation Other - Employee Non-Chargeable,11,17,2019
5928,11/19/2019,17:01,Tuesday,LANSDOWNE STATION,MUI,5,7,W,BD,5053,Injured or ill Customer (On Train) - Transported,11,17,2019
5929,11/19/2019,17:04,Tuesday,BROADVIEW STATION,MUI,9,11,E,BD,5279,Injured or ill Customer (On Train) - Transported,11,17,2019
5930,11/19/2019,20:33,Tuesday,DUPONT STATION,SUDP,3,6,N,YU,6131,Disorderly Patron,11,20,2019
5931,11/19/2019,21:28,Tuesday,ST CLAIR STATION,MUIR,5,8,N,YU,5761,Injured or ill Customer (On Train) - Medical Aid Refused,11,21,2019
5932,11/19/2019,21:59,Tuesday,LAWRENCE STATION,SUEAS,18,23,S,YU,5766,Emergency Alarm Station Activation,11,21,2019
5933,11/20/2019,1:07,Wednesday,WELLESLEY STATION,MUIR,3,8,S,YU,5901,Injured or ill Customer (On Train) - Medical Aid Refused,11,1,2019
5934,11/20/2019,1:15,Wednesday,DON MILLS STATION,MUTD,4,9,E,SHP,5146,Training Department Related Delays,11,1,2019
5935,11/20/2019,7:40,Wednesday,EGLINTON STATION,MUO,3,5,S,YU,5881,Miscellaneous Other,11,7,2019
5936,11/20/2019,8:22,Wednesday,KIPLING STATION,TUKEY,4,6,E,BD,5091,Two Drum Switch Keys Activated,11,8,2019
5937,11/20/2019,8:27,Wednesday,ST PATRICK STATION,MUATC,3,5,N,YU,5896,ATC Project,11,8,2019
5938,11/20/2019,8:51,Wednesday,DAVISVILLE STATION,MUIR,3,5,S,YU,5521,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
5939,11/20/2019,11:04,Wednesday,COXWELL STATION,TUNIP,5,8,E,BD,0,Operator Not In Position,11,11,2019
5940,11/20/2019,12:17,Wednesday,SPADINA YUS STATION,MUI,5,8,S,YU,6116,Injured or ill Customer (On Train) - Transported,11,12,2019
5941,11/20/2019,13:38,Wednesday,DONLANDS STATION,SUO,7,10,E,BD,5357,Passenger Other,11,13,2019
5942,11/20/2019,13:57,Wednesday,QUEEN STATION,MUIRS,4,7,S,YU,5656,Injured or ill Customer (In Station) - Medical Aid Refused,11,13,2019
5943,11/20/2019,13:57,Wednesday,WELLESLEY STATION,TUO,3,7,S,YU,5791,Transportation Department - Other,11,13,2019
5944,11/20/2019,14:54,Wednesday,CASTLE FRANK STATION,MUIS,4,7,E,BD,5067,Injured or ill Customer (In Station) - Transported,11,14,2019
5945,11/20/2019,15:10,Wednesday,KIPLING STATION,MUSAN,3,5,W,BD,5279,Unsanitary Vehicle,11,15,2019
5946,11/20/2019,16:19,Wednesday,FINCH STATION,MUCL,3,5,S,YU,5856,Divisional Clerk Related,11,16,2019
5947,11/20/2019,17:58,Wednesday,COLLEGE STATION,MUIR,8,10,N,YU,6116,Injured or ill Customer (On Train) - Medical Aid Refused,11,17,2019
5948,11/20/2019,19:00,Wednesday,KENNEDY SRT STATION,MRO,5,10,S,SRT,3014,Miscellaneous Other,11,19,2019
5949,11/20/2019,19:55,Wednesday,EGLINTON STATION,SUDP,6,9,S,YU,6126,Disorderly Patron,11,19,2019
5950,11/20/2019,20:40,Wednesday,YORK MILLS STATION,TUMVS,8,11,N,YU,5826,Operator Violated Signal,11,20,2019
5951,11/20/2019,21:08,Wednesday,UNION STATION,SUUT,3,8,N,YU,5796,Unauthorized at Track Level,11,21,2019
5952,11/20/2019,22:09,Wednesday,SHEPPARD WEST STATION,MUO,15,18,S,YU,5711,Miscellaneous Other,11,22,2019
5953,11/20/2019,22:09,Wednesday,WILSON STATION,TUCC,12,18,N,YU,5791,Transit Control Related Problems,11,22,2019
5954,11/20/2019,23:02,Wednesday,BLOOR STATION,SUAP,8,13,N,YU,5631,Assault / Patron Involved,11,23,2019
5955,11/21/2019,0:18,Thursday,ST CLAIR STATION,TUO,3,8,S,YU,5736,Transportation Department - Other,11,0,2019
5956,11/21/2019,1:18,Thursday,ISLINGTON STATION,PUSI,3,7,E,BD,5028,Signals or Related Components Failure ,11,1,2019
5957,11/21/2019,5:50,Thursday,WILSON STATION,TUSUP,4,8,S,YU,5671,Supervisory Error,11,5,2019
5958,11/21/2019,6:07,Thursday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,5856,ATC Project,11,6,2019
5959,11/21/2019,7:22,Thursday,FINCH STATION,MUTO,3,5,S,YU,5816,Misc. Transportation Other - Employee Non-Chargeable,11,7,2019
5960,11/21/2019,7:48,Thursday,FINCH STATION,MUO,2,4,S,YU,5441,Miscellaneous Other,11,7,2019
5961,11/21/2019,8:51,Thursday,KIPLING STATION,EUPI,3,5,W,BD,5333,Propulsion System,11,8,2019
5962,11/21/2019,9:24,Thursday,LAWRENCE STATION,MUIR,7,9,S,YU,5586,Injured or ill Customer (On Train) - Medical Aid Refused,11,9,2019
5963,11/21/2019,9:52,Thursday,WELLESLEY STATION,SUDP,3,5,N,YU,6001,Disorderly Patron,11,9,2019
5964,11/21/2019,10:16,Thursday,JANE STATION,MUDD,3,6,E,BD,5198,Door Problems - Debris Related,11,10,2019
5965,11/21/2019,10:46,Thursday,LAWRENCE STATION,MUPAA,3,5,N,YU,6116,Passenger Assistance Alarm Activated - No Trouble Found,11,10,2019
5966,11/21/2019,11:12,Thursday,FINCH STATION,MUIR,3,6,S,YU,5421,Injured or ill Customer (On Train) - Medical Aid Refused,11,11,2019
5967,11/21/2019,14:10,Thursday,CHESTER STATION,SUO,5,8,E,BD,5345,Passenger Other,11,14,2019
5968,11/21/2019,15:03,Thursday,COLLEGE STATION,SUEAS,30,33,N,YU,5686,Emergency Alarm Station Activation,11,15,2019
5969,11/21/2019,16:55,Thursday,VAUGHAN MC STATION,MUCL,4,6,S,YU,5416,Divisional Clerk Related,11,16,2019
5970,11/21/2019,17:03,Thursday,OSSINGTON STATION,MUI,12,14,W,BD,5329,Injured or ill Customer (On Train) - Transported,11,17,2019
5971,11/21/2019,19:59,Thursday,KENNEDY BD STATION,MUI,3,6,W,BD,5240,Injured or ill Customer (On Train) - Transported,11,19,2019
5972,11/21/2019,22:43,Thursday,ST GEORGE BD STATION,SUDP,3,7,W,BD,5132,Disorderly Patron,11,22,2019
5973,11/21/2019,22:49,Thursday,GREENWOOD STATION,EUBO,4,8,W,BD,5188,Body,11,22,2019
5974,11/22/2019,5:44,Friday,EGLINTON STATION,MUO,4,0,S,YU,5816,Miscellaneous Other,11,5,2019
5975,11/22/2019,7:54,Friday,ROSEDALE STATION,TUOS,3,5,S,YU,5421,Operator Overshot Platform,11,7,2019
5976,11/22/2019,8:50,Friday,OLD MILL STATION,TUO,5,9,E,BD,5053,Transportation Department - Other,11,8,2019
5977,11/22/2019,13:10,Friday,QUEEN STATION,MUI,31,34,N,YU,5941,Injured or ill Customer (On Train) - Transported,11,13,2019
5978,11/22/2019,13:38,Friday,EGLINTON STATION,MUPAA,3,6,S,YU,5836,Passenger Assistance Alarm Activated - No Trouble Found,11,13,2019
5979,11/22/2019,17:08,Friday,DAVISVILLE STATION,TUO,3,5,N,YU,5791,Transportation Department - Other,11,17,2019
5980,11/22/2019,19:12,Friday,BLOOR STATION,SUDP,8,10,S,YU,5661,Disorderly Patron,11,19,2019
5981,11/22/2019,19:19,Friday,YONGE BD STATION,TUO,7,9,E,BD,5097,Transportation Department - Other,11,19,2019
5982,11/22/2019,20:23,Friday,SPADINA YUS STATION,MUDD,9,12,N,YU,5891,Door Problems - Debris Related,11,20,2019
5983,11/22/2019,20:55,Friday,DUNDAS WEST STATION,SUUT,7,10,E,BD,5243,Unauthorized at Track Level,11,20,2019
5984,11/22/2019,23:45,Friday,KENNEDY BD STATION,MUI,4,8,W,BD,5124,Injured or ill Customer (On Train) - Transported,11,23,2019
5985,11/22/2019,23:48,Friday,CASTLE FRANK STATION,SUDP,4,8,W,BD,5281,Disorderly Patron,11,23,2019
5986,11/23/2019,0:42,Saturday,KENNEDY SRT STATION,MRUI,17,22,N,SRT,3007,Injured or ill Customer (On Train) - Transported,11,0,2019
5987,11/23/2019,11:48,Saturday,SPADINA YUS STATION,SUDP,4,9,S,YU,5436,Disorderly Patron,11,11,2019
5988,11/23/2019,12:13,Saturday,KENNEDY BD STATION,EUDO,5,9,W,BD,5366,Door Problems - Faulty Equipment,11,12,2019
5989,11/23/2019,14:40,Saturday,CASTLE FRANK STATION,SUO,5,9,W,BD,5333,Passenger Other,11,14,2019
5990,11/23/2019,17:23,Saturday,PIONEER VILLAGE STATIO,MUPAA,5,10,N,YU,5431,Passenger Assistance Alarm Activated - No Trouble Found,11,17,2019
5991,11/23/2019,17:59,Saturday,OLD MILL STATION,MUIR,5,10,W,BD,5028,Injured or ill Customer (On Train) - Medical Aid Refused,11,17,2019
5992,11/23/2019,18:59,Saturday,QUEEN'S PARK STATION,MUPAA,3,6,N,YU,5976,Passenger Assistance Alarm Activated - No Trouble Found,11,18,2019
5993,11/23/2019,20:06,Saturday,VAUGHAN MC STATION,MUATC,5,10,S,YU,5676,ATC Project,11,20,2019
5994,11/23/2019,23:24,Saturday,ST CLAIR STATION,SUAE,5,10,N,YU,0,Assault / Employee Involved,11,23,2019
5995,11/24/2019,1:32,Sunday,SHEPPARD WEST STATION,MUIR,21,26,S,YU,5446,Injured or ill Customer (On Train) - Medical Aid Refused,11,1,2019
5996,11/24/2019,10:48,Sunday,KENNEDY BD STATION,MUDD,3,8,E,BD,5053,Door Problems - Debris Related,11,10,2019
5997,11/24/2019,11:49,Sunday,COLLEGE STATION,MUPR1,78,83,S,YU,5451,Priority One - Train in Contact With Person,11,11,2019
5998,11/24/2019,15:56,Sunday,LANSDOWNE STATION,EUSC,3,6,E,BD,5211,Speed Control Equipment  ,11,15,2019
5999,11/24/2019,21:21,Sunday,ST CLAIR STATION,TUO,5,10,N,YU,5521,Transportation Department - Other,11,21,2019
6000,11/24/2019,21:47,Sunday,YORK MILLS STATION,TUMVS,3,8,S,YU,5656,Operator Violated Signal,11,21,2019
6001,11/24/2019,23:41,Sunday,ST CLAIR STATION,MUTO,3,8,S,YU,5756,Misc. Transportation Other - Employee Non-Chargeable,11,23,2019
6002,11/25/2019,0:55,Monday,DUNDAS WEST STATION,MUIR,3,7,E,BD,5191,Injured or ill Customer (On Train) - Medical Aid Refused,11,0,2019
6003,11/25/2019,5:38,Monday,EGLINTON STATION,TUCC,5,0,N,YU,5606,Transit Control Related Problems,11,5,2019
6004,11/25/2019,7:30,Monday,LAWRENCE STATION,MUI,10,12,S,YU,5681,Injured or ill Customer (On Train) - Transported,11,7,2019
6005,11/25/2019,7:52,Monday,WARDEN STATION,MUD,3,5,E,BD,5366,Door Problems - Passenger Related,11,7,2019
6006,11/25/2019,8:14,Monday,BLOOR STATION,MUI,4,6,N,YU,5646,Injured or ill Customer (On Train) - Transported,11,8,2019
6007,11/25/2019,8:22,Monday,ST CLAIR STATION,MUIR,4,6,S,YU,5881,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
6008,11/25/2019,8:35,Monday,KENNEDY BD STATION,MUDD,3,5,W,BD,5341,Door Problems - Debris Related,11,8,2019
6009,11/25/2019,9:15,Monday,KIPLING STATION,MUTD,3,6,E,BD,5089,Training Department Related Delays,11,9,2019
6010,11/25/2019,12:02,Monday,KENNEDY SRT STATION,PRSA,56,66,N,SRT,3003,Axle Counter Related,11,12,2019
6011,11/25/2019,18:14,Monday,HIGH PARK STATION,MUD,4,7,W,BD,5341,Door Problems - Passenger Related,11,18,2019
6012,11/25/2019,18:22,Monday,ST CLAIR WEST STATION,SUAP,5,7,S,YU,5426,Assault / Patron Involved,11,18,2019
6013,11/25/2019,19:21,Monday,SPADINA BD STATION,MUIR,4,7,W,BD,5311,Injured or ill Customer (On Train) - Medical Aid Refused,11,19,2019
6014,11/25/2019,19:30,Monday,NORTH YORK CTR STATION,TUMVS,8,11,S,YU,5881,Operator Violated Signal,11,19,2019
6015,11/25/2019,19:39,Monday,SHEPPARD STATION,TUO,3,6,S,YU,5881,Transportation Department - Other,11,19,2019
6016,11/25/2019,19:58,Monday,KENNEDY BD STATION,MUO,4,8,W,BD,5169,Miscellaneous Other,11,19,2019
6017,11/25/2019,20:39,Monday,CHESTER STATION,MUDD,3,7,W,BD,5125,Door Problems - Debris Related,11,20,2019
6018,11/25/2019,20:57,Monday,VICTORIA PARK STATION,MUI,9,14,E,BD,5305,Injured or ill Customer (On Train) - Transported,11,20,2019
6019,11/25/2019,22:35,Monday,KENNEDY BD STATION,SUO,3,7,W,BD,5022,Passenger Other,11,22,2019
6020,11/25/2019,22:43,Monday,PIONEER VILLAGE STATIO,MUIE,4,8,S,YU,6051,Injured Employee,11,22,2019
6021,11/25/2019,23:43,Monday,ST CLAIR STATION,MUPAA,3,8,S,YU,6011,Passenger Assistance Alarm Activated - No Trouble Found,11,23,2019
6022,11/26/2019,2:11,Tuesday,KIPLING STATION,SUO,7,11,W,BD,5062,Passenger Other,11,2,2019
6023,11/26/2019,5:51,Tuesday,SHEPPARD WEST STATION,MUATC,8,0,N,YU,6041,ATC Project,11,5,2019
6024,11/26/2019,8:55,Tuesday,ISLINGTON STATION,TUMVS,3,5,W,BD,5278,Operator Violated Signal,11,8,2019
6025,11/26/2019,10:54,Tuesday,SHEPPARD WEST STATION,MUATC,8,11,N,YU,5836,ATC Project,11,10,2019
6026,11/26/2019,11:40,Tuesday,ROSEDALE STATION,SUDP,3,5,N,YU,5536,Disorderly Patron,11,11,2019
6027,11/26/2019,11:45,Tuesday,SUMMERHILL STATION,SUDP,4,6,N,YU,5536,Disorderly Patron,11,11,2019
6028,11/26/2019,12:44,Tuesday,SHEPPARD WEST STATION,TUO,6,9,N,YU,6131,Transportation Department - Other,11,12,2019
6029,11/26/2019,13:52,Tuesday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,5736,Operator Not In Position,11,13,2019
6030,11/26/2019,14:34,Tuesday,DONLANDS STATION,EUNT,3,6,W,BD,5022,Equipment - No Trouble Found,11,14,2019
6031,11/26/2019,14:51,Tuesday,ISLINGTON STATION,MUIR,3,5,E,BD,5125,Injured or ill Customer (On Train) - Medical Aid Refused,11,14,2019
6032,11/26/2019,15:08,Tuesday,KIPLING STATION,TUNIP,3,5,E,BD,5350,Operator Not In Position,11,15,2019
6033,11/26/2019,18:03,Tuesday,DAVISVILLE STATION,MUIR,3,5,N,YU,5826,Injured or ill Customer (On Train) - Medical Aid Refused,11,18,2019
6034,11/26/2019,18:41,Tuesday,KENNEDY BD STATION,MUIR,3,6,W,BD,5088,Injured or ill Customer (On Train) - Medical Aid Refused,11,18,2019
6035,11/26/2019,20:23,Tuesday,FINCH STATION,TUMVS,8,12,N,YU,6021,Operator Violated Signal,11,20,2019
6036,11/26/2019,20:50,Tuesday,WARDEN STATION,TUOS,3,6,E,BD,5021,Operator Overshot Platform,11,20,2019
6037,11/26/2019,22:58,Tuesday,GREENWOOD STATION,TUS,4,8,,BD,5059,Crew Unable to Maintain Schedule,11,22,2019
6038,11/27/2019,0:35,Wednesday,SHEPPARD STATION,MUIR,10,15,S,YU,5856,Injured or ill Customer (On Train) - Medical Aid Refused,11,0,2019
6039,11/27/2019,6:05,Wednesday,KIPLING STATION,EUDO,3,8,E,BD,5136,Door Problems - Faulty Equipment,11,6,2019
6040,11/27/2019,7:19,Wednesday,DAVISVILLE STATION,TUOS,5,7,S,YU,5876,Operator Overshot Platform,11,7,2019
6041,11/27/2019,7:34,Wednesday,ST CLAIR STATION,MUSC,3,5,S,YU,5476,Miscellaneous Speed Control,11,7,2019
6042,11/27/2019,8:08,Wednesday,QUEEN'S PARK STATION,MUIR,3,5,S,YU,5596,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
6043,11/27/2019,8:18,Wednesday,BLOOR STATION,TUS,3,5,S,YU,5516,Crew Unable to Maintain Schedule,11,8,2019
6044,11/27/2019,8:35,Wednesday,PIONEER VILLAGE STATIO,MUPAA,3,7,S,YU,6006,Passenger Assistance Alarm Activated - No Trouble Found,11,8,2019
6045,11/27/2019,8:36,Wednesday,DAVISVILLE STATION,MUIR,3,5,S,YU,5426,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
6046,11/27/2019,8:48,Wednesday,SUMMERHILL STATION,MUIR,3,5,S,YU,5426,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
6047,11/27/2019,8:59,Wednesday,ST CLAIR STATION,MUIR,4,6,S,YU,5711,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
6048,11/27/2019,9:08,Wednesday,ST CLAIR STATION,MUIR,4,6,S,YU,5911,Injured or ill Customer (On Train) - Medical Aid Refused,11,9,2019
6049,11/27/2019,9:15,Wednesday,ST CLAIR STATION,MUIR,5,7,S,YU,5506,Injured or ill Customer (On Train) - Medical Aid Refused,11,9,2019
6050,11/27/2019,9:17,Wednesday,LAWRENCE STATION,MUIR,3,5,S,YU,5526,Injured or ill Customer (On Train) - Medical Aid Refused,11,9,2019
6051,11/27/2019,10:14,Wednesday,EGLINTON WEST STATION,SUDP,6,10,S,YU,5806,Disorderly Patron,11,10,2019
6052,11/27/2019,12:06,Wednesday,KENNEDY BD STATION,EUBK,3,6,W,BD,5057,Brakes,11,12,2019
6053,11/27/2019,13:30,Wednesday,DUPONT STATION,TUO,3,6,N,YU,6106,Transportation Department - Other,11,13,2019
6054,11/27/2019,14:43,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,0,Miscellaneous Other,11,14,2019
6055,11/27/2019,16:09,Wednesday,BAYVIEW STATION,TUS,5,10,W,SHP,0,Crew Unable to Maintain Schedule,11,16,2019
6056,11/27/2019,16:12,Wednesday,BATHURST STATION,MUI,15,16,W,BD,5147,Injured or ill Customer (On Train) - Transported,11,16,2019
6057,11/27/2019,16:35,Wednesday,DON MILLS STATION,TUS,5,10,W,SHP,0,Crew Unable to Maintain Schedule,11,16,2019
6058,11/27/2019,16:44,Wednesday,HIGH PARK STATION,EUME,10,13,E,BD,5171,RC&S Maintenance Error - (Human),11,16,2019
6059,11/27/2019,17:10,Wednesday,EGLINTON STATION,PUCSC,3,5,S,YU,6056,Signal Control Problem - Signals,11,17,2019
6060,11/27/2019,17:26,Wednesday,MAIN STREET STATION,MUIR,3,5,E,BD,5171,Injured or ill Customer (On Train) - Medical Aid Refused,11,17,2019
6061,11/27/2019,18:54,Wednesday,LAWRENCE STATION,PUTSC,3,5,S,YU,5786,Signal Control Problem - Track,11,18,2019
6062,11/27/2019,18:59,Wednesday,DAVISVILLE STATION,TUOS,3,5,S,YU,5956,Operator Overshot Platform,11,18,2019
6063,11/27/2019,19:19,Wednesday,FINCH WEST STATION,SUUT,20,23,S,YU,5756,Unauthorized at Track Level,11,19,2019
6064,11/27/2019,19:54,Wednesday,ROSEDALE STATION,TUOS,3,6,S,YU,5946,Operator Overshot Platform,11,19,2019
6065,11/27/2019,22:20,Wednesday,ST CLAIR WEST STATION,EUDO,3,6,N,YU,5956,Door Problems - Faulty Equipment,11,22,2019
6066,11/27/2019,23:01,Wednesday,DUPONT STATION,SUO,10,15,S,YU,5601,Passenger Other,11,23,2019
6067,11/27/2019,23:46,Wednesday,MAIN STREET STATION,EUDO,6,10,W,BD,5091,Door Problems - Faulty Equipment,11,23,2019
6068,11/28/2019,0:14,Thursday,SHEPPARD-YONGE STATION,MUSC,3,8,E,SHP,6166,Miscellaneous Speed Control,11,0,2019
6069,11/28/2019,0:42,Thursday,ISLINGTON STATION,TUSUP,6,10,E,BD,5367,Supervisory Error,11,0,2019
6070,11/28/2019,6:04,Thursday,SHEPPARD WEST STATION,PUSSW,10,15,N,YU,5661,Track Switch Failure - Signal Related Problem,11,6,2019
6071,11/28/2019,6:05,Thursday,LAWRENCE STATION,PUTD,4,8,S,YU,5626,Track Level Debris - Controllable,11,6,2019
6072,11/28/2019,6:06,Thursday,GREENWOOD STATION,EUYRD,4,7,E,BD,5313,Yard/Carhouse Related Problems,11,6,2019
6073,11/28/2019,7:18,Thursday,BATHURST STATION,EUPI,3,5,W,BD,5354,Propulsion System,11,7,2019
6074,11/28/2019,7:49,Thursday,ST PATRICK STATION,MUATC,8,10,N,YU,5861,ATC Project,11,7,2019
6075,11/28/2019,7:59,Thursday,KIPLING STATION,MUIR,3,5,E,BD,5353,Injured or ill Customer (On Train) - Medical Aid Refused,11,7,2019
6076,11/28/2019,8:52,Thursday,KENNEDY BD STATION,MUIR,3,5,W,BD,5350,Injured or ill Customer (On Train) - Medical Aid Refused,11,8,2019
6077,11/28/2019,10:18,Thursday,VAUGHAN MC STATION,MUO,4,7,S,YU,5976,Miscellaneous Other,11,10,2019
6078,11/28/2019,10:27,Thursday,YORK MILLS STATION,TUOS,4,7,S,YU,6026,Operator Overshot Platform,11,10,2019
6079,11/28/2019,14:08,Thursday,EGLINTON WEST STATION,MUDD,4,7,S,YU,5851,Door Problems - Debris Related,11,14,2019
6080,11/28/2019,17:48,Thursday,ROSEDALE STATION,TUO,3,5,N,YU,5651,Transportation Department - Other,11,17,2019
6081,11/28/2019,17:57,Thursday,COLLEGE STATION,MUIR,4,6,N,YU,5946,Injured or ill Customer (On Train) - Medical Aid Refused,11,17,2019
6082,11/28/2019,19:32,Thursday,WARDEN STATION,MUI,3,6,W,BD,5278,Injured or ill Customer (On Train) - Transported,11,19,2019
6083,11/28/2019,21:13,Thursday,WARDEN STATION,SUO,18,23,W,BD,5319,Passenger Other,11,21,2019
6084,11/28/2019,21:37,Thursday,SHEPPARD STATION,MUPAA,3,8,N,YU,6121,Passenger Assistance Alarm Activated - No Trouble Found,11,21,2019
6085,11/28/2019,23:42,Thursday,YONGE BD STATION,MUI,6,10,W,BD,5212,Injured or ill Customer (On Train) - Transported,11,23,2019
6086,11/29/2019,5:48,Friday,LAWRENCE STATION,PUTD,7,0,S,YU,5941,Track Level Debris - Controllable,11,5,2019
6087,11/29/2019,6:18,Friday,DONLANDS STATION,EUYRD,4,7,W,BD,5258,Yard/Carhouse Related Problems,11,6,2019
6088,11/29/2019,7:01,Friday,KIPLING STATION,TUSC,3,5,E,BD,5171,Operator Overspeeding,11,7,2019
6089,11/29/2019,8:53,Friday,FINCH STATION,TUNIP,3,5,S,YU,5501,Operator Not In Position,11,8,2019
6090,11/29/2019,8:58,Friday,ST GEORGE YUS STATION,MUATC,3,5,S,YU,5806,ATC Project,11,8,2019
6091,11/29/2019,16:11,Friday,ISLINGTON STATION,SUUT,19,21,W,BD,5258,Unauthorized at Track Level,11,16,2019
6092,11/29/2019,16:19,Friday,ST GEORGE YUS STATION,SUUT,4,6,N,YU,5751,Unauthorized at Track Level,11,16,2019
6093,11/29/2019,18:41,Friday,BAY STATION,SUDP,6,9,W,BD,5367,Disorderly Patron,11,18,2019
6094,11/29/2019,18:55,Friday,YORK MILLS STATION,TUOS,5,7,S,YU,6011,Operator Overshot Platform,11,18,2019
6095,11/29/2019,21:34,Friday,GLENCAIRN STATION,EUDO,4,8,N,YU,5456,Door Problems - Faulty Equipment,11,21,2019
6096,11/29/2019,22:44,Friday,WILSON STATION,EUYRD,7,11,S,YU,5781,Yard/Carhouse Related Problems,11,22,2019
6097,11/29/2019,23:45,Friday,VAUGHAN MC STATION,MUI,5,10,S,YU,5886,Injured or ill Customer (On Train) - Transported,11,23,2019
6098,11/30/2019,0:53,Saturday,RUNNYMEDE STATION,SUAE,6,12,W,BD,5009,Assault / Employee Involved,11,0,2019
6099,11/30/2019,1:42,Saturday,SHEPPARD WEST STATION,SUDP,8,12,S,YU,5906,Disorderly Patron,11,1,2019
6100,11/30/2019,5:59,Saturday,DUNDAS STATION,SUDP,12,0,N,YU,5676,Disorderly Patron,11,5,2019
