,id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,month_number,hour,year,Time,Time_group
6959,6960,1/12/2018,19:12,Friday,EGLINTON STATION,TUNIP,4,6,S,YU,6011,Operator Not In Position,1,19,2018,19,d
6960,6961,1/12/2018,20:22,Friday,YONGE BLOOR YUS STATION,MUDD,6,9,S,YU,5686,Door Problems - Debris Related,1,20,2018,20,e
6961,6962,1/12/2018,21:49,Friday,DAVISVILLE STATION,PUSIS,10,13,N,YU,5726,Signals Track Weather Related,1,21,2018,21,e
6964,6965,1/12/2018,23:42,Friday,FINCH STATION,MUTO,3,8,S,YU,5981,Misc. Transportation Other - Employee Non-Chargeable,1,23,2018,23,e
6965,6966,1/13/2018,6:27,Saturday,ST CLAIR WEST STATION,TUMVS,5,10,N,YU,5676,Operator Violated Signal,1,6,2018,6,a
6968,6969,1/13/2018,9:02,Saturday,LAWRENCE WEST STATION,PUSIS,3,8,S,YU,6111,Signals Track Weather Related,1,9,2018,9,b
6969,6970,1/13/2018,11:32,Saturday,EGLINTON STATION,TUMVS,3,8,S,YU,5881,Operator Violated Signal,1,11,2018,11,c
6971,6972,1/13/2018,13:28,Saturday,SPADINA YUS STATION,SUAP,10,13,N,YU,5466,Assault / Patron Involved,1,13,2018,13,c
6974,6975,1/13/2018,14:40,Saturday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5966,Misc. Transportation Other - Employee Non-Chargeable,1,14,2018,14,c
6975,6976,1/13/2018,15:14,Saturday,PIONEER VILLAGE STATIO,MUATC,8,11,S,YU,5986,ATC Project,1,15,2018,15,c
6977,6978,1/13/2018,17:24,Saturday,YONGE BLOOR YUS STATION,SUDP,9,12,N,YU,5636,Disorderly Patron,1,17,2018,17,d
6979,6980,1/13/2018,19:19,Saturday,UNION STATION,PUTR,248,253,N,YU,5461,Rail Related Problem,1,19,2018,19,d
6981,6982,1/13/2018,21:43,Saturday,WILSON STATION,MUTO,5,10,N,YU,5666,Misc. Transportation Other - Employee Non-Chargeable,1,21,2018,21,e
6982,6983,1/13/2018,23:00,Saturday,VAUGHAN MC STATION,MUTO,5,10,S,YU,5436,Misc. Transportation Other - Employee Non-Chargeable,1,23,2018,23,e
6983,6984,1/14/2018,1:50,Sunday,UNION STATION,SUDP,4,9,N,YU,6026,Disorderly Patron,1,1,2018,25,e
6984,6985,1/14/2018,7:59,Sunday,VAUGHAN MC STATION,EUDO,9,14,S,YU,5596,Door Problems - Faulty Equipment,1,7,2018,7,b
6987,6988,1/14/2018,10:41,Sunday,VAUGHAN MC STATION,MUO,4,9,S,YU,5821,Miscellaneous Other,1,10,2018,10,c
6992,6993,1/15/2018,0:00,Monday,FINCH STATION,MUI,5,10,S,YU,6561,Injured or ill Customer (On Train) - Transported,1,0,2018,24,e
6994,6995,1/15/2018,6:18,Monday,VAUGHAN MC STATION,TUO,6,10,S,YU,5967,Transportation Department - Other,1,6,2018,6,a
6998,6999,1/15/2018,7:44,Monday,WILSON STATION,EUME,3,5,S,YU,5571,RC&S Maintenance Error - (Human),1,7,2018,7,b
7006,7007,1/15/2018,19:53,Monday,WILSON STATION,MUTO,3,5,N,YU,6031,Misc. Transportation Other - Employee Non-Chargeable,1,19,2018,19,d
7008,7009,1/15/2018,22:06,Monday,VAUGHAN MC STATION,EUDO,15,19,S,YU,5556,Door Problems - Faulty Equipment,1,22,2018,22,e
7009,7010,1/16/2018,6:50,Tuesday,EGLINTON WEST STATION,EUDO,4,6,S,YU,6036,Door Problems - Faulty Equipment,1,6,2018,6,a
7010,7011,1/16/2018,8:27,Tuesday,COLLEGE STATION,EUDO,3,5,S,YU,5746,Door Problems - Faulty Equipment,1,8,2018,8,b
7014,7015,1/16/2018,10:07,Tuesday,EGLINTON WEST STATION,TUMVS,4,6,N,YU,5886,Operator Violated Signal,1,10,2018,10,c
7015,7016,1/16/2018,10:43,Tuesday,YORK MILLS STATION,TUMVS,3,6,S,YU,5696,Operator Violated Signal,1,10,2018,10,c
7016,7017,1/16/2018,12:23,Tuesday,SUMMERHILL STATION,MUI,7,10,N,YU,5626,Injured or ill Customer (On Train) - Transported,1,12,2018,12,c
7017,7018,1/16/2018,12:57,Tuesday,DOWNSVIEW PARK STATION,MUI,20,23,S,YU,6091,Injured or ill Customer (On Train) - Transported,1,12,2018,12,c
7019,7020,1/16/2018,14:48,Tuesday,DUNDAS STATION,MUDD,10,13,N,YU,5761,Door Problems - Debris Related,1,14,2018,14,c
7021,7022,1/16/2018,16:29,Tuesday,EGLINTON STATION,PUTIS,3,6,S,YU,5441,Ice / Snow Related Problems,1,16,2018,16,c
7024,7025,1/16/2018,18:03,Tuesday,WILSON STATION,PUTIS,3,5,S,YU,5866,Ice / Snow Related Problems,1,18,2018,18,d
7030,7031,1/16/2018,21:48,Tuesday,SHEPPARD WEST STATION,SUO,13,18,N,YU,5871,Passenger Other,1,21,2018,21,e
7031,7032,1/16/2018,22:07,Tuesday,WILSON STATION,TUSC,3,8,N,YU,5566,Operator Overspeeding,1,22,2018,22,e
7035,7036,1/17/2018,5:53,Wednesday,ST CLAIR STATION,PUSTS,3,6,S,YU,5701,Signals - Train Stops,1,5,2018,29,f
7036,7037,1/17/2018,6:18,Wednesday,EGLINTON STATION,MUDD,4,8,S,YU,5731,Door Problems - Debris Related,1,6,2018,6,a
7041,7042,1/17/2018,8:19,Wednesday,NORTH YORK CTR STATION,EUDO,3,5,S,YU,5961,Door Problems - Faulty Equipment,1,8,2018,8,b
7044,7045,1/17/2018,8:34,Wednesday,SUMMERHILL STATION,MUIR,4,7,S,YU,5886,Injured or ill Customer (On Train) - Medical Aid Refused,1,8,2018,8,b
7045,7046,1/17/2018,9:13,Wednesday,LAWRENCE WEST STATION,EUNT,4,9,S,YU,6011,Equipment - No Trouble Found,1,9,2018,9,b
7047,7048,1/17/2018,10:56,Wednesday,DUNDAS STATION,MUDD,4,8,S,YU,5806,Door Problems - Debris Related,1,10,2018,10,c
7048,7049,1/17/2018,11:10,Wednesday,EGLINTON STATION,PUSIS,3,6,S,YU,5811,Signals Track Weather Related,1,11,2018,11,c
7051,7052,1/17/2018,15:28,Wednesday,WILSON STATION,TUNIP,3,6,S,YU,5986,Operator Not In Position,1,15,2018,15,c
7053,7054,1/17/2018,17:03,Wednesday,COLLEGE STATION,SUCOL,3,6,N,YU,5706,Collector Booth Alarm Activated,1,17,2018,17,d
7054,7055,1/17/2018,17:45,Wednesday,EGLINTON STATION,MUI,3,5,S,YU,5786,Injured or ill Customer (On Train) - Transported,1,17,2018,17,d
7055,7056,1/17/2018,19:20,Wednesday,MUSEUM STATION,TUO,3,6,S,YU,5651,Transportation Department - Other,1,19,2018,19,d
7056,7057,1/17/2018,19:33,Wednesday,MUSEUM STATION,TUO,4,7,S,YU,5421,Transportation Department - Other,1,19,2018,19,d
7058,7059,1/17/2018,20:54,Wednesday,SHEPPARD WEST STATION,MUPAA,3,6,N,YU,5636,Passenger Assistance Alarm Activated - No Trouble Found,1,20,2018,20,e
7059,7060,1/17/2018,22:23,Wednesday,DOWNSVIEW PARK STATION,EUME,10,15,N,YU,5936,RC&S Maintenance Error - (Human),1,22,2018,22,e
7062,7063,1/18/2018,6:05,Thursday,DAVISVILLE STATION,PUTIS,10,14,N,YU,5966,Ice / Snow Related Problems,1,6,2018,6,a
7063,7064,1/18/2018,7:08,Thursday,DOWNSVIEW PARK STATION,TUCC,4,8,S,YU,5486,Transit Control Related Problems,1,7,2018,7,b
7064,7065,1/18/2018,7:08,Thursday,SHEPPARD WEST STATION,EUATC,4,6,N,YU,5701,ATC RC&S Equipment,1,7,2018,7,b
7066,7067,1/18/2018,7:43,Thursday,WELLESLEY STATION,MUI,12,15,S,YU,5661,Injured or ill Customer (On Train) - Transported,1,7,2018,7,b
7068,7069,1/18/2018,8:34,Thursday,EGLINTON STATION,MUI,5,7,S,YU,5496,Injured or ill Customer (On Train) - Transported,1,8,2018,8,b
7072,7073,1/18/2018,11:28,Thursday,WELLESLEY STATION,MUIR,4,6,S,YU,6051,Injured or ill Customer (On Train) - Medical Aid Refused,1,11,2018,11,c
7074,7075,1/18/2018,13:46,Thursday,ST GEORGE YUS STATION,MUI,7,10,N,YU,6001,Injured or ill Customer (On Train) - Transported,1,13,2018,13,c
7076,7077,1/18/2018,16:33,Thursday,WILSON STATION,MUCL,3,5,S,YU,6001,Divisional Clerk Related,1,16,2018,16,c
7078,7079,1/18/2018,21:34,Thursday,SHEPPARD WEST STATION,MUATC,10,15,S,YU,5801,ATC Project,1,21,2018,21,e
7079,7080,1/19/2018,0:14,Friday,SPADINA YUS STATION,SUDP,9,14,N,YU,5421,Disorderly Patron,1,0,2018,24,e
7080,7081,1/19/2018,0:50,Friday,FINCH STATION,MUI,5,10,,YU,6046,Injured or ill Customer (On Train) - Transported,1,0,2018,24,e
7081,7082,1/19/2018,1:50,Friday,PIONEER VILLAGE STATIO,MUATC,10,15,S,YU,5426,ATC Project,1,1,2018,25,e
7082,7083,1/19/2018,5:45,Friday,EGLINTON STATION,PUTWZ,4,0,S,YU,5736,Work Zone Problems - Track,1,5,2018,29,f
7083,7084,1/19/2018,5:45,Friday,YORK MILLS STATION,PUTWZ,9,0,N,YU,5386,Work Zone Problems - Track,1,5,2018,29,f
7084,7085,1/19/2018,5:50,Friday,VAUGHAN MC STATION,TUCC,8,0,S,YU,5916,Transit Control Related Problems,1,5,2018,29,f
7087,7088,1/19/2018,8:12,Friday,YORKDALE STATION,MUI,13,15,S,YU,5541,Injured or ill Customer (On Train) - Transported,1,8,2018,8,b
7089,7090,1/19/2018,8:42,Friday,ST ANDREW STATION,PUSTP,5,8,N,YU,5581,Traction Power or Related Components Failure,1,8,2018,8,b
7090,7091,1/19/2018,9:17,Friday,DAVISVILLE STATION,PUTIS,3,5,N,YU,6126,Ice / Snow Related Problems,1,9,2018,9,b
7094,7095,1/19/2018,12:05,Friday,LAWRENCE STATION,MUPAA,3,7,N,YU,5401,Passenger Assistance Alarm Activated - No Trouble Found,1,12,2018,12,c
7107,7108,1/19/2018,19:45,Friday,NORTH YORK CTR STATION,SUAP,6,8,N,YU,6026,Assault / Patron Involved,1,19,2018,19,d
7110,7111,1/19/2018,20:49,Friday,QUEEN'S PARK STATION,SUDP,4,7,N,YU,6071,Disorderly Patron,1,20,2018,20,e
7113,7114,1/20/2018,1:08,Saturday,ROSEDALE STATION,SUAP,13,18,N,YU,6056,Assault / Patron Involved,1,1,2018,25,e
7117,7118,1/20/2018,6:48,Saturday,WILSON STATION,MUCL,5,10,S,YU,5796,Divisional Clerk Related,1,6,2018,6,a
7118,7119,1/20/2018,7:05,Saturday,QUEEN STATION,SUDP,5,10,N,YU,5666,Disorderly Patron,1,7,2018,7,b
7120,7121,1/20/2018,7:25,Saturday,WILSON STATION,MUATC,5,10,N,YU,5421,ATC Project,1,7,2018,7,b
7125,7126,1/20/2018,11:33,Saturday,EGLINTON WEST STATION,MUI,17,22,N,YU,5976,Injured or ill Customer (On Train) - Transported,1,11,2018,11,c
7129,7130,1/20/2018,13:49,Saturday,YORK MILLS STATION,MUPLB,39,42,N,YU,5412,Fire/Smoke Plan B - Source TTC,1,13,2018,13,c
7131,7132,1/20/2018,17:00,Saturday,VAUGHAN MC STATION,SUDP,3,6,S,YU,5656,Disorderly Patron,1,17,2018,17,d
7134,7135,1/21/2018,1:35,Sunday,ST PATRICK STATION,SUAP,9,14,S,YU,5606,Assault / Patron Involved,1,1,2018,25,e
7136,7137,1/21/2018,9:15,Sunday,COLLEGE STATION,SUO,3,8,S,YU,5616,Passenger Other,1,9,2018,9,b
7137,7138,1/21/2018,11:50,Sunday,EGLINTON STATION,TUSUP,6,11,N,YU,5836,Supervisory Error,1,11,2018,11,c
7142,7143,1/21/2018,23:31,Sunday,SHEPPARD WEST STATION,MUATC,3,8,N,YU,6101,ATC Project,1,23,2018,23,e
7143,7144,1/22/2018,0:59,Monday,DUNDAS STATION,MUI,15,20,N,YU,5636,Injured or ill Customer (On Train) - Transported,1,0,2018,24,e
7144,7145,1/22/2018,6:56,Monday,YONGE BLOOR YUS STATION,SUAP,5,7,N,YU,5946,Assault / Patron Involved,1,6,2018,6,a
7149,7150,1/22/2018,8:53,Monday,DUPONT STATION,MUIR,7,9,S,YU,5611,Injured or ill Customer (On Train) - Medical Aid Refused,1,8,2018,8,b
7153,7154,1/22/2018,16:51,Monday,ST CLAIR STATION,MUI,10,12,N,YU,5701,Injured or ill Customer (On Train) - Transported,1,16,2018,16,c
7158,7159,1/22/2018,20:41,Monday,ST CLAIR WEST STATION,TUMVS,4,7,N,YU,6096,Operator Violated Signal,1,20,2018,20,e
7159,7160,1/22/2018,22:16,Monday,ST ANDREW STATION,TUMVS,3,6,N,YU,5406,Operator Violated Signal,1,22,2018,22,e
7161,7162,1/23/2018,0:55,Tuesday,WILSON STATION,SUDP,19,23,N,YU,5581,Disorderly Patron,1,0,2018,24,e
7163,7164,1/23/2018,1:17,Tuesday,WILSON STATION,SUO,6,11,S,YU,6081,Passenger Other,1,1,2018,25,e
7164,7165,1/23/2018,6:23,Tuesday,WILSON STATION,EUYRD,3,5,S,YU,5606,Yard/Carhouse Related Problems,1,6,2018,6,a
7172,7173,1/23/2018,9:53,Tuesday,LAWRENCE STATION,TUMVS,3,5,N,YU,5526,Operator Violated Signal,1,9,2018,9,b
7173,7174,1/23/2018,10:40,Tuesday,MUSEUM STATION,SUO,4,7,N,YU,5881,Passenger Other,1,10,2018,10,c
7176,7177,1/23/2018,11:45,Tuesday,MUSEUM STATION,PUTR,3,6,S,YU,5821,Rail Related Problem,1,11,2018,11,c
7177,7178,1/23/2018,12:06,Tuesday,MUSEUM STATION,PUTR,3,6,S,YU,5406,Rail Related Problem,1,12,2018,12,c
7178,7179,1/23/2018,14:23,Tuesday,SHEPPARD WEST STATION,TUMVS,5,8,N,YU,5971,Operator Violated Signal,1,14,2018,14,c
7180,7181,1/23/2018,14:40,Tuesday,FINCH STATION,SUDP,12,15,N,YU,5461,Disorderly Patron,1,14,2018,14,c
7182,7183,1/23/2018,16:32,Tuesday,YORKDALE STATION,TUS,4,7,N,YU,5441,Crew Unable to Maintain Schedule,1,16,2018,16,c
7186,7187,1/23/2018,20:39,Tuesday,YORKDALE STATION,SUAE,5,8,S,YU,5656,Assault / Employee Involved,1,20,2018,20,e
7187,7188,1/23/2018,21:56,Tuesday,OSGOODE STATION,MUI,11,15,N,YU,5806,Injured or ill Customer (On Train) - Transported,1,21,2018,21,e
7189,7190,1/23/2018,22:18,Tuesday,YONGE BLOOR YUS STATION,MUIR,5,9,S,YU,5651,Injured or ill Customer (On Train) - Medical Aid Refused,1,22,2018,22,e
7191,7192,1/23/2018,23:31,Tuesday,LAWRENCE STATION,SUO,3,8,S,YU,5461,Passenger Other,1,23,2018,23,e
7193,7194,1/24/2018,5:32,Wednesday,DAVISVILLE STATION,MUSC,6,0,N,YU,5456,Miscellaneous Speed Control,1,5,2018,29,f
7196,7197,1/24/2018,6:47,Wednesday,ST CLAIR WEST STATION,TUMVS,5,7,S,YU,5421,Operator Violated Signal,1,6,2018,6,a
7197,7198,1/24/2018,7:07,Wednesday,SHEPPARD WEST STATION,MUTO,3,5,N,YU,6046,Misc. Transportation Other - Employee Non-Chargeable,1,7,2018,7,b
7200,7201,1/24/2018,7:51,Wednesday,GLENCAIRN STATION,PUSIS,3,5,N,YU,6011,Signals Track Weather Related,1,7,2018,7,b
7202,7203,1/24/2018,8:47,Wednesday,GLENCAIRN STATION,SUDP,5,7,N,YU,5806,Disorderly Patron,1,8,2018,8,b
7203,7204,1/24/2018,13:15,Wednesday,YONGE BLOOR YUS STATION,MUDD,3,6,S,YU,5846,Door Problems - Debris Related,1,13,2018,13,c
7204,7205,1/24/2018,14:06,Wednesday,YONGE BLOOR YUS STATION,MUIR,4,7,S,YU,5661,Injured or ill Customer (On Train) - Medical Aid Refused,1,14,2018,14,c
7205,7206,1/24/2018,14:11,Wednesday,LAWRENCE STATION,TUO,5,8,S,YU,5401,Transportation Department - Other,1,14,2018,14,c
7206,7207,1/24/2018,14:26,Wednesday,ST GEORGE YUS STATION,MUPAA,4,7,N,YU,5661,Passenger Assistance Alarm Activated - No Trouble Found,1,14,2018,14,c
7207,7208,1/24/2018,15:16,Wednesday,WILSON STATION,TUSUP,5,8,N,YU,5996,Supervisory Error,1,15,2018,15,c
7208,7209,1/24/2018,16:27,Wednesday,YONGE BLOOR YUS STATION,SUEAS,5,8,N,YU,5736,Emergency Alarm Station Activation,1,16,2018,16,c
7209,7210,1/24/2018,16:28,Wednesday,HIGHWAY 407 STATION,MUATC,3,5,S,YU,5516,ATC Project,1,16,2018,16,c
7210,7211,1/24/2018,16:40,Wednesday,PIONEER VILLAGE STATIO,MUATC,3,5,S,YU,5786,ATC Project,1,16,2018,16,c
7211,7212,1/24/2018,17:10,Wednesday,HIGHWAY 407 STATION,MUATC,6,8,S,YU,5466,ATC Project,1,17,2018,17,d
7215,7216,1/24/2018,17:39,Wednesday,PIONEER VILLAGE STATIO,MUIR,3,5,N,YU,5986,Injured or ill Customer (On Train) - Medical Aid Refused,1,17,2018,17,d
7216,7217,1/24/2018,20:35,Wednesday,ROSEDALE STATION,MUI,13,16,S,YU,5991,Injured or ill Customer (On Train) - Transported,1,20,2018,20,e
7218,7219,1/24/2018,21:50,Wednesday,SHEPPARD-YONGE YUS STATION,SUEAS,6,9,S,YU,5521,Emergency Alarm Station Activation,1,21,2018,21,e
7220,7221,1/24/2018,23:46,Wednesday,NORTH YORK CTR STATION,TUOS,3,6,S,YU,5751,Operator Overshot Platform,1,23,2018,23,e
7229,7230,1/25/2018,7:43,Thursday,WILSON STATION,TUMVS,3,6,S,YU,5136,Operator Violated Signal,1,7,2018,7,b
7230,7231,1/25/2018,7:48,Thursday,DAVISVILLE STATION,EUTRD,10,13,S,YU,5846,TR Cab Doors,1,7,2018,7,b
7233,7234,1/25/2018,10:17,Thursday,YONGE BLOOR YUS STATION,SUDP,3,5,S,YU,5696,Disorderly Patron,1,10,2018,10,c
7235,7236,1/25/2018,15:45,Thursday,VAUGHAN MC STATION,MUTO,3,5,S,YU,6031,Misc. Transportation Other - Employee Non-Chargeable,1,15,2018,15,c
7238,7239,1/25/2018,16:57,Thursday,OSGOODE STATION,EUDO,3,5,S,YU,5691,Door Problems - Faulty Equipment,1,16,2018,16,c
7242,7243,1/25/2018,21:24,Thursday,LAWRENCE STATION,SUDP,9,14,N,YU,5556,Disorderly Patron,1,21,2018,21,e
7243,7244,1/25/2018,21:31,Thursday,ST ANDREW STATION,MUPLB,17,22,S,YU,5526,Fire/Smoke Plan B - Source TTC,1,21,2018,21,e
7247,7248,1/26/2018,6:12,Friday,LAWRENCE STATION,SUDP,6,10,S,YU,5436,Disorderly Patron,1,6,2018,6,a
7251,7252,1/26/2018,10:00,Friday,QUEEN STATION,SUDP,3,6,S,YU,5525,Disorderly Patron,1,10,2018,10,c
7253,7254,1/26/2018,12:25,Friday,EGLINTON STATION,TUNIP,3,6,S,YU,5811,Operator Not In Position,1,12,2018,12,c
7254,7255,1/26/2018,12:55,Friday,EGLINTON STATION,TUNIP,5,8,S,YU,5741,Operator Not In Position,1,12,2018,12,c
7255,7256,1/26/2018,12:56,Friday,SHEPPARD WEST STATION,TUO,7,10,S,YU,5431,Transportation Department - Other,1,12,2018,12,c
7256,7257,1/26/2018,15:13,Friday,FINCH STATION,MUTO,5,8,S,YU,5751,Misc. Transportation Other - Employee Non-Chargeable,1,15,2018,15,c
7257,7258,1/26/2018,16:22,Friday,MUSEUM STATION,TUO,3,6,S,YU,5481,Transportation Department - Other,1,16,2018,16,c
7258,7259,1/26/2018,17:14,Friday,DAVISVILLE STATION,TUO,3,5,S,YU,5791,Transportation Department - Other,1,17,2018,17,d
7259,7260,1/26/2018,17:39,Friday,EGLINTON WEST STATION,TUMVS,3,5,S,YU,5461,Operator Violated Signal,1,17,2018,17,d
7262,7263,1/26/2018,20:37,Friday,SHEPPARD-YONGE YUS STATION,MUTO,3,6,S,YU,5726,Misc. Transportation Other - Employee Non-Chargeable,1,20,2018,20,e
7272,7273,1/27/2018,10:25,Saturday,COLLEGE STATION,MUI,12,17,S,YU,6101,Injured or ill Customer (On Train) - Transported,1,10,2018,10,c
7273,7274,1/27/2018,11:34,Saturday,SHEPPARD WEST STATION,SUBT,59,64,N,YU,5756,Bomb Threat,1,11,2018,11,c
7274,7275,1/27/2018,11:49,Saturday,FINCH WEST STATION,SUBT,44,49,S,YU,6106,Bomb Threat,1,11,2018,11,c
7276,7277,1/27/2018,14:54,Saturday,ST ANDREW STATION,TUMVS,5,8,N,YU,6066,Operator Violated Signal,1,14,2018,14,c
7277,7278,1/27/2018,15:51,Saturday,KING STATION,MUPAA,3,7,S,YU,5806,Passenger Assistance Alarm Activated - No Trouble Found,1,15,2018,15,c
7278,7279,1/27/2018,16:15,Saturday,ST GEORGE YUS STATION,TUCC,6,9,S,YU,5731,Transit Control Related Problems,1,16,2018,16,c
7284,7285,1/28/2018,0:25,Sunday,FINCH WEST STATION,MUIR,3,8,S,YU,5906,Injured or ill Customer (On Train) - Medical Aid Refused,1,0,2018,24,e
7287,7288,1/28/2018,14:53,Sunday,COLLEGE STATION,SUPOL,4,8,S,YU,5081,Held By Polce - Non-TTC Related,1,14,2018,14,c
7291,7292,1/29/2018,5:35,Monday,YORK MILLS STATION,PUTWZ,7,0,N,YU,5751,Work Zone Problems - Track,1,5,2018,29,f
7293,7294,1/29/2018,8:16,Monday,WELLESLEY STATION,MUIR,4,6,S,YU,5726,Injured or ill Customer (On Train) - Medical Aid Refused,1,8,2018,8,b
7294,7295,1/29/2018,8:41,Monday,GLENCAIRN STATION,SUAP,20,22,S,YU,6091,Assault / Patron Involved,1,8,2018,8,b
7295,7296,1/29/2018,9:51,Monday,SHEPPARD WEST STATION,EUYRD,12,15,N,YU,6136,Yard/Carhouse Related Problems,1,9,2018,9,b
7297,7298,1/29/2018,13:08,Monday,WILSON STATION,SUAP,4,7,S,YU,5961,Assault / Patron Involved,1,13,2018,13,c
7298,7299,1/29/2018,14:21,Monday,KING STATION,EUDO,7,10,N,YU,5601,Door Problems - Faulty Equipment,1,14,2018,14,c
7300,7301,1/29/2018,14:42,Monday,ST GEORGE YUS STATION,MUSC,3,6,S,YU,5931,Miscellaneous Speed Control,1,14,2018,14,c
7301,7302,1/29/2018,15:12,Monday,DAVISVILLE STATION,TUOS,3,5,S,YU,5606,Operator Overshot Platform,1,15,2018,15,c
7304,7305,1/29/2018,15:26,Monday,MUSEUM STATION,TUO,4,7,S,YU,5481,Transportation Department - Other,1,15,2018,15,c
7305,7306,1/29/2018,16:12,Monday,ROSEDALE STATION,SUEAS,6,9,N,YU,5696,Emergency Alarm Station Activation,1,16,2018,16,c
7306,7307,1/29/2018,16:48,Monday,SHEPPARD WEST STATION,EUTRD,14,16,S,YU,5431,TR Cab Doors,1,16,2018,16,c
7307,7308,1/29/2018,17:20,Monday,ROSEDALE STATION,MUIR,3,6,N,YU,5586,Injured or ill Customer (On Train) - Medical Aid Refused,1,17,2018,17,d
7309,7310,1/29/2018,19:59,Monday,EGLINTON STATION,SUDP,3,6,N,YU,6076,Disorderly Patron,1,19,2018,19,d
7310,7311,1/29/2018,20:14,Monday,SHEPPARD-YONGE YUS STATION,SUDP,7,10,N,YU,6076,Disorderly Patron,1,20,2018,20,e
7312,7313,1/29/2018,22:12,Monday,WILSON STATION,MUDD,3,8,N,YU,5806,Door Problems - Debris Related,1,22,2018,22,e
7314,7315,1/30/2018,5:41,Tuesday,FINCH STATION,EUPI,4,8,S,YU,5386,Propulsion System,1,5,2018,29,f
7316,7317,1/30/2018,6:31,Tuesday,ST CLAIR STATION,PUTIS,10,13,N,YU,5861,Ice / Snow Related Problems,1,6,2018,6,a
7318,7319,1/30/2018,7:17,Tuesday,ST ANDREW STATION,EUDO,3,5,N,YU,5896,Door Problems - Faulty Equipment,1,7,2018,7,b
7320,7321,1/30/2018,7:23,Tuesday,EGLINTON STATION,MUPLB,17,19,N,YU,5651,Fire/Smoke Plan B - Source TTC,1,7,2018,7,b
7322,7323,1/30/2018,7:50,Tuesday,WILSON STATION,PUSIS,12,15,S,YU,5906,Signals Track Weather Related,1,7,2018,7,b
7324,7325,1/30/2018,8:04,Tuesday,DAVISVILLE STATION,PUTIS,5,8,N,YU,5986,Ice / Snow Related Problems,1,8,2018,8,b
7325,7326,1/30/2018,8:18,Tuesday,MUSEUM STATION,TUSC,21,25,S,YU,5906,Operator Overspeeding,1,8,2018,8,b
7326,7327,1/30/2018,8:28,Tuesday,MUSEUM STATION,MUIR,10,13,S,YU,0,Injured or ill Customer (On Train) - Medical Aid Refused,1,8,2018,8,b
7328,7329,1/30/2018,8:39,Tuesday,MUSEUM STATION,MUIR,13,15,S,YU,5776,Injured or ill Customer (On Train) - Medical Aid Refused,1,8,2018,8,b
7331,7332,1/30/2018,9:25,Tuesday,COLLEGE STATION,MUIR,3,5,S,YU,5796,Injured or ill Customer (On Train) - Medical Aid Refused,1,9,2018,9,b
7332,7333,1/30/2018,9:31,Tuesday,ST CLAIR STATION,MUIR,3,5,S,YU,5831,Injured or ill Customer (On Train) - Medical Aid Refused,1,9,2018,9,b
7334,7335,1/30/2018,12:48,Tuesday,DAVISVILLE STATION,PUSIS,3,6,N,YU,6111,Signals Track Weather Related,1,12,2018,12,c
7336,7337,1/30/2018,15:34,Tuesday,DUPONT STATION,MUSAN,3,6,N,YU,5841,Unsanitary Vehicle,1,15,2018,15,c
7337,7338,1/30/2018,16:02,Tuesday,EGLINTON WEST STATION,TUOS,3,6,S,YU,5596,Operator Overshot Platform,1,16,2018,16,c
7338,7339,1/30/2018,16:25,Tuesday,ST CLAIR STATION,EUNEA,3,5,S,YU,0,No Equipment Available,1,16,2018,16,c
7340,7341,1/30/2018,18:14,Tuesday,EGLINTON STATION,SUAP,4,6,S,YU,5456,Assault / Patron Involved,1,18,2018,18,d
7342,7343,1/30/2018,19:33,Tuesday,EGLINTON WEST STATION,SUO,5,8,N,YU,5866,Passenger Other,1,19,2018,19,d
7343,7344,1/30/2018,20:18,Tuesday,ST ANDREW STATION,SUDP,5,8,N,YU,5511,Disorderly Patron,1,20,2018,20,e
7344,7345,1/30/2018,20:21,Tuesday,ST ANDREW STATION,SUDP,15,19,S,YU,5676,Disorderly Patron,1,20,2018,20,e
7346,7347,1/30/2018,20:48,Tuesday,SUMMERHILL STATION,MUIR,3,6,N,YU,5676,Injured or ill Customer (On Train) - Medical Aid Refused,1,20,2018,20,e
7348,7349,1/30/2018,22:57,Tuesday,ST GEORGE YUS STATION,SUDP,14,19,N,YU,5761,Disorderly Patron,1,22,2018,22,e
7349,7350,1/30/2018,23:09,Tuesday,ST GEORGE YUS STATION,SUO,3,8,S,YU,5451,Passenger Other,1,23,2018,23,e
7350,7351,1/30/2018,23:19,Tuesday,YONGE BLOOR YUS STATION,MUI,5,10,N,YU,5801,Injured or ill Customer (On Train) - Transported,1,23,2018,23,e
7351,7352,1/30/2018,23:43,Tuesday,SHEPPARD WEST STATION,MUI,3,8,N,YU,5631,Injured or ill Customer (On Train) - Transported,1,23,2018,23,e
7352,7353,1/31/2018,5:34,Wednesday,YONGE BLOOR YUS STATION,PUTR,3,5,N,YU,6111,Rail Related Problem,1,5,2018,29,f
7353,7354,1/31/2018,5:51,Wednesday,WILSON STATION,MUCL,8,0,S,YU,5931,Divisional Clerk Related,1,5,2018,29,f
7356,7357,1/31/2018,7:55,Wednesday,QUEEN STATION,MUIR,3,5,S,YU,5401,Injured or ill Customer (On Train) - Medical Aid Refused,1,7,2018,7,b
